431,AT,1,Vienna,Vienna,,,,Federal capital and largest city
43316,AT,316,Styria,Graz,,,,Second largest city  university hub
43732,AT,732,Upper Austria,Linz,,,,Industrial center and Danube port
43662,AT,662,Salzburg,Salzburg,,,,Mozart's birthplace  major tourist destination
43512,AT,512,Tyrol,Innsbruck,,,,Capital of Tyrol  Alps sports center
43463,AT,463,Carinthia,Klagenfurt,,,,Capital of Carinthia  near Lake Wörthersee
435574,AT,5574,Vorarlberg,Bregenz,,,,Capital of Vorarlberg  Lake Constance festival
432682,AT,2682,Burgenland,Eisenstadt,,,,Capital of Burgenland  Haydn city
432742,AT,2742,Lower Austria,St. Pölten,,,,Capital of Lower Austria
434242,AT,4242,Carinthia,Villach,,,,Second largest city in Carinthia
437242,AT,7242,Upper Austria,Wels,,,,Trade fair city