3592,BG,2,Sofia City,Sofia,,,,Capital and largest city
35932,BG,32,Plovdiv,Plovdiv,,,,European Capital of Culture  ancient history
35952,BG,52,Varna,Varna,,,,Maritime capital  major Black Sea resort
35956,BG,56,Burgas,Burgas,,,,Major port and oil industry center
35982,BG,82,Ruse,Ruse,,,,Known as 'Little Vienna'  on the Danube
35942,BG,42,Stara Zagora,Stara Zagora,,,,City of linden trees and poets
35964,BG,64,Pleven,Pleven,,,,Historical city known for the 1877 siege
35944,BG,44,Sliven,Sliven,,,,Known for textile industry and Blue Rocks
35958,BG,58,Dobrich,Dobrich,,,,Center of the Dobrudzha grain region
35954,BG,54,Shumen,Shumen,,,,Home to the Monument to 1300 Years of Bulgaria
35976,BG,76,Pernik,Pernik,,,,Heavy industry and mining heritage
35938,BG,38,Haskovo,Haskovo,,,,Monument of the Holy Mother of God
35962,BG,62,Veliko Tarnovo,Veliko Tarnovo,,,,Medieval capital of the Second Bulgarian Empire
35973,BG,73,Blagoevgrad,Blagoevgrad,,,,University town in the southwest