537,CU,7,Havana,Havana,,,,"The Capital. Old Havana (UNESCO). Malecón. Classic cars."
5321,CU,21,Guantánamo,Guantánamo,,,,"Easternmost province. Famous song 'Guantanamera'."
5322,CU,22,Santiago de Cuba,Santiago de Cuba,,,,"'Hero City'. Cradle of the Revolution. Trova music."
5323,CU,23,Granma,Bayamo,,,,"National Anthem birthplace. Sierra Maestra mountains."
5324,CU,24,Holguín,Holguín,,,,"City of Parks. Guardalavaca beaches."
5331,CU,31,Las Tunas,Las Tunas,,,,"City of Sculpture."
5332,CU,32,Camagüey,Camagüey,,,,"City of Tinajones (clay pots). Maze-like streets."
5333,CU,33,Ciego de Ávila,Ciego de Ávila,,,,"Gateway to Jardines del Rey keys."
5341,CU,41,Sancti Spíritus,Sancti Spíritus,,,,"Colonial city. Nearby Trinidad (UNESCO)."
5342,CU,42,Villa Clara,Santa Clara,,,,"Che Guevara Mausoleum."
5343,CU,43,Cienfuegos,Cienfuegos,,,,"'Pearl of the South'. French influence (UNESCO)."
5345,CU,45,Matanzas,Matanzas,,,,"'Athens of Cuba'. Varadero beach resort nearby."
5346,CU,46,Isla de la Juventud,Nueva Gerona,,,,"Isle of Youth. Diving and Presidio Modelo."
5347,CU,47,Mayabeque,San José de las Lajas,,,,"Young province (created 2010)."
5348,CU,48,Pinar del Río,Pinar del Río,,,,"Tobacco country (Viñales Valley). Best cigars in the world."
5349,CU,49,Artemisa,Artemisa,,,,"Agricultural hub west of Havana."
535,CU,5,Cuba,Mobile,,,,"Mobile services (Cubacel)"

