4202,CZ,2,Prague,Prague,,Central Bohemia,,"Capital city, The City of a Hundred Spires"
42054,CZ,54,South Moravia,Brno,,Moravia,,"Second largest city, technology hub"
42059,CZ,59,Moravia-Silesia,Ostrava,,Silesia,,"Industrial heartland, 'Steel Heart'"
42037,CZ,37,Plzeň Region,Plzeň,,Bohemia,,Home of Pilsner Urquell beer
42048,CZ,48,Liberec Region,Liberec,,Bohemia,,"Near Ještěd mountain, winter sports"
42038,CZ,38,South Bohemia,České Budějovice,,Bohemia,,Budweiser Budvar brewery city
42058,CZ,58,Olomouc Region,Olomouc,,Moravia,,"Historical capital of Moravia, cheese specialty"
42049,CZ,49,Hradec Králové,Hradec Králové,,Bohemia,,"University city, piano manufacturing"
42047,CZ,47,Ústí nad Labem,Ústí nad Labem,,Bohemia,,River port on the Elbe
42035,CZ,35,Karlovy Vary,Karlovy Vary,,Bohemia,,"Famous spa town (Carlsbad), film festival"
42056,CZ,56,Vysočina,Jihlava,,Moravia,,Located in the Bohemian-Moravian Highlands
42057,CZ,57,Zlín Region,Zlín,,Moravia,,"Bata shoes origin, functionalist architecture"
42046,CZ,46,Pardubice Region,Pardubice,,Bohemia,,Gingerbread and steeplechase horse race