3906,IT,6,Lazio,Rome,Vatican City,,,The Capital - Eternal City
3902,IT,2,Lombardy,Milan,,,,Fashion and Finance Capital
39011,IT,11,Piedmont,Turin,,,,Automotive hub (Fiat) - The Alps
39081,IT,81,Campania,Naples,,,,Birthplace of Pizza - Mount Vesuvius
39041,IT,41,Veneto,Venice,,,,The Lagoon City - Tourism hub
39055,IT,55,Tuscany,Florence,,,,Renaissance Capital - Art and History
39051,IT,51,Emilia-Romagna,Bologna,,,,The Learned City - Oldest University
39010,IT,10,Liguria,Genoa,,,,Major Port City
39091,IT,91,Sicily,Palermo,,,,Capital of Sicily
39080,IT,80,Apulia,Bari,,,,Port city on the Adriatic
39045,IT,45,Veneto,Verona,,,,City of Romeo and Juliet
39095,IT,95,Sicily,Catania,,,,City near Mount Etna
39040,IT,40,Friuli-Venezia Giulia,Trieste,,,,Coffee capital - Port city
39070,IT,70,Sardinia,Cagliari,,,,Capital of Sardinia
393,IT,3,Italy,Mobile,,,,Mobile numbers start with 3 (32x 33x 34x etc)