37322,MD,22,Chișinău,Chișinău,,,,Capital city landline code
373231,MD,231,Bălți,Bălți,,,,Major city in the north
373291,MD,291,Cahul,Cahul,,,,Major city in the south
373533,MD,533,Tiraspol,Tiraspol,,,,Transnistria region
373552,MD,552,Bender,Bender,,,,Transnistria region
373298,MD,298,Comrat,Comrat,,,,Gagauzia capital
37360,MD,60,Moldova,Mobile,,,,Orange Moldova
37368,MD,68,Moldova,Mobile,,,,Orange Moldova
37369,MD,69,Moldova,Mobile,,,,Orange Moldova
37379,MD,79,Moldova,Mobile,,,,Moldcell
37378,MD,78,Moldova,Mobile,,,,Moldcell
37367,MD,67,Moldova,Mobile,,,,Unité (Moldtelecom)

