3892,MK,2,Skopje,Skopje,,,,Capital city landline code
38931,MK,31,Bitola,Bitola,,,,Southern region
38932,MK,32,Štip,Štip,,,,Eastern region
38933,MK,33,Strumica,Strumica,,,,Southeastern region
38934,MK,34,Gevgelija,Gevgelija,,,,Southern region
38943,MK,43,Veles,Veles,,,,Central region
38944,MK,44,Tetovo,Tetovo,,,,Western region
38946,MK,46,Ohrid,Ohrid,,,,Southwestern region
38970,MK,70,North Macedonia,Mobile,,,,T-Mobile
38971,MK,71,North Macedonia,Mobile,,,,T-Mobile
38972,MK,72,North Macedonia,Mobile,,,,T-Mobile
38975,MK,75,North Macedonia,Mobile,,,,A1 Macedonia
38976,MK,76,North Macedonia,Mobile,,,,A1 Macedonia
38977,MK,77,North Macedonia,Mobile,,,,A1 Macedonia
38978,MK,78,North Macedonia,Mobile,,,,A1 Macedonia

