5255,MX,55,Mexico City,Mexico City,Naucalpan,State of Mexico,,Capital and massive cultural hub - The CDMX region
5233,MX,33,Jalisco,Guadalajara,Zapopan,,,The pearl of the west - Home of Mariachi and Tequila
5281,MX,81,Nuevo León,Monterrey,San Pedro Garza García,,,Industrial capital of the north - Business hub
52222,MX,222,Puebla,Puebla City,Cholula,,,Famous for Mole Poblano and colonial architecture
52442,MX,442,Querétaro,Santiago de Querétaro,,,,Safe and rapidly growing industrial city
52998,MX,998,Quintana Roo,Cancún,,,,Major Caribbean tourist destination
52664,MX,664,Baja California,Tijuana,,,,Busiest border crossing in the world
52999,MX,999,Yucatán,Mérida,,,,The White City - Mayan culture hub
52614,MX,614,Chihuahua,Chihuahua City,,,,Capital of the largest state
52477,MX,477,Guanajuato,León,,,,Shoe capital of the world
52662,MX,662,Sonora,Hermosillo,,,,The Sun City in the desert
52871,MX,871,Coahuila,Torreón,Gómez Palacio,Durango,,Laguna region cotton hub
52722,MX,722,State of Mexico,Toluca,Metepec,,,High altitude capital of Edomex
52449,MX,449,Aguascalientes,Aguascalientes,,,,San Marcos Fair location
52961,MX,961,Chiapas,Tuxtla Gutiérrez,,,,Gateway to Sumidero Canyon
52322,MX,322,Jalisco,Puerto Vallarta,,,,Pacific coast resort town
52624,MX,624,Baja California Sur,Cabo San Lucas,San José del Cabo,,,Luxury tourism corridor
52744,MX,744,Guerrero,Acapulco,,,,Legendary beach destination
52229,MX,229,Veracruz,Veracruz City,Boca del Río,,,Major Gulf port and carnival city
52667,MX,667,Sinaloa,Culiacán,,,,Agricultural heartland of the northwest