38111,RS,11,Belgrade,Belgrade,,,,Capital city landline code
38121,RS,21,Vojvodina,Novi Sad,,,,Fixed line code
38118,RS,18,Nišava,Niš,,,,Fixed line code
38134,RS,34,Šumadija,Kragujevac,,,,Fixed line code
38124,RS,24,North Bačka,Subotica,,,,Fixed line code
38132,RS,32,Moravica,Čačak,,,,Fixed line code
38137,RS,37,Rasina,Kruševac,,,,Fixed line code
38160,RS,60,Serbia,Mobile,,,,A1 Serbia (Vip)
38161,RS,61,Serbia,Mobile,,,,A1 Serbia (Vip)
38162,RS,62,Serbia,Mobile,,,,Telenor (Yettel)
38163,RS,63,Serbia,Mobile,,,,Telenor (Yettel)
38164,RS,64,Serbia,Mobile,,,,MTS (Telekom Srbija)
38165,RS,65,Serbia,Mobile,,,,MTS (Telekom Srbija)
38166,RS,66,Serbia,Mobile,,,,MTS (Telekom Srbija)
38169,RS,69,Serbia,Mobile,,,,Telenor (Yettel)

