468,SE,8,Stockholm,Stockholm,,,,Capital city landline code
4631,SE,31,Västra Götaland,Gothenburg,,,,Fixed line code
4640,SE,40,Skåne,Malmö,,,,Fixed line code
4613,SE,13,Östergötland,Linköping,,,,Fixed line code
4618,SE,18,Uppsala,Uppsala,,,,Fixed line code
4621,SE,21,Västmanland,Västerås,,,,Fixed line code
4619,SE,19,Örebro,Örebro,,,,Fixed line code
4642,SE,42,Skåne,Helsingborg,,,,Fixed line code
4636,SE,36,Jönköping,Jönköping,,,,Fixed line code
4611,SE,11,Östergötland,Norrköping,,,,Fixed line code
4646,SE,46,Skåne,Lund,,,,Fixed line code
4690,SE,90,Västerbotten,Umeå,,,,Fixed line code
4670,SE,70,Sweden,Mobile,,,,Telia / Other
4673,SE,73,Sweden,Mobile,,,,Telenor / Tele2
4676,SE,76,Sweden,Mobile,,,,Telenor / Other
4672,SE,72,Sweden,Mobile,,,,Telenor / Other

