3861,SI,1,Central Slovenia,Ljubljana,,,,Capital city landline code
3862,SI,2,Podravska,Maribor,,,,Fixed line code
3863,SI,3,Savinjska,Celje,,,,Fixed line code
3864,SI,4,Gorenjska,Kranj,,,,Fixed line code
3865,SI,5,Primorska,Koper,,,,Fixed line code
3867,SI,7,Dolenjska,Novo Mesto,,,,Fixed line code
38630,SI,30,Slovenia,Mobile,,,,Simobil (A1)
38631,SI,31,Slovenia,Mobile,,,,Mobitel (Telekom Slovenije)
38640,SI,40,Slovenia,Mobile,,,,Simobil (A1)
38641,SI,41,Slovenia,Mobile,,,,Mobitel (Telekom Slovenije)
38651,SI,51,Slovenia,Mobile,,,,Mobitel (Telekom Slovenije)
38670,SI,70,Slovenia,Mobile,,,,Telemach

