4212,SK,2,Bratislava,Bratislava,,,,Capital city landline code
42133,SK,33,Trnava,Trnava,,,,Fixed line code
42137,SK,37,Nitra,Nitra,,,,Fixed line code
42132,SK,32,Trenčín,Trenčín,,,,Fixed line code
42141,SK,41,Žilina,Žilina,,,,Fixed line code
42148,SK,48,Banská Bystrica,Banská Bystrica,,,,Fixed line code
42151,SK,51,Prešov,Prešov,,,,Fixed line code
42155,SK,55,Košice,Košice,,,,Fixed line code
421901,SK,901,Slovakia,Mobile,,,,T-Mobile
421902,SK,902,Slovakia,Mobile,,,,T-Mobile
421903,SK,903,Slovakia,Mobile,,,,T-Mobile
421904,SK,904,Slovakia,Mobile,,,,T-Mobile
421905,SK,905,Slovakia,Mobile,,,,Orange
421906,SK,906,Slovakia,Mobile,,,,Orange
421907,SK,907,Slovakia,Mobile,,,,Orange
421908,SK,908,Slovakia,Mobile,,,,Orange
421940,SK,940,Slovakia,Mobile,,,,O2
421944,SK,944,Slovakia,Mobile,,,,O2
421948,SK,948,Slovakia,Mobile,,,,O2
421949,SK,949,Slovakia,Mobile,,,,O2

