38044,UA,44,Kyiv,Kyiv,,,,Capital city landline code
38032,UA,32,Lviv,Lviv,,,,Fixed line code
38048,UA,48,Odesa,Odesa,,,,Fixed line code
38056,UA,56,Dnipropetrovsk,Dnipro,,,,Fixed line code
38057,UA,57,Kharkiv,Kharkiv,,,,Fixed line code
38061,UA,61,Zaporizhzhia,Zaporizhzhia,,,,Fixed line code
38062,UA,62,Donetsk,Donetsk,,,,Fixed line code
38031,UA,31,Zakarpattia,Uzhhorod,,,,Fixed line code
38050,UA,50,Ukraine,Mobile,,,,Vodafone
38063,UA,63,Ukraine,Mobile,,,,Lifecell
38066,UA,66,Ukraine,Mobile,,,,Vodafone
38067,UA,67,Ukraine,Mobile,,,,Kyivstar
38068,UA,68,Ukraine,Mobile,,,,Kyivstar
38073,UA,73,Ukraine,Mobile,,,,Lifecell
38093,UA,93,Ukraine,Mobile,,,,Lifecell
38095,UA,95,Ukraine,Mobile,,,,Vodafone
38096,UA,96,Ukraine,Mobile,,,,Kyivstar
38097,UA,97,Ukraine,Mobile,,,,Kyivstar
38098,UA,98,Ukraine,Mobile,,,,Kyivstar
38099,UA,99,Ukraine,Mobile,,,,Vodafone

